,LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,MARRIAGE_0,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,EDUCATION_0,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,EDUCATION_5,EDUCATION_6,SEX_1,SEX_2,class
7611,130000,33,0,0,0,0,0,0,84963,83958,84906,85690,85892,87996,2980,4012,3885,3158,4704,3218,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7612,180000,28,8,7,6,5,4,3,197231,194309,189981,185559,181137,184009,0,0,0,0,6000,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
7613,100000,52,0,0,0,0,0,0,4740,3584,3609,3381,3666,2233,2000,2000,2054,2000,0,975,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7614,50000,42,-1,-1,-2,-2,-2,-1,1618,0,0,0,0,3702,0,0,0,0,3702,4817,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7615,140000,26,1,-1,0,0,0,0,0,811,1633,1666,1700,0,811,1000,33,34,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7616,100000,32,0,0,0,0,2,0,99573,159480,56267,11788,11400,11419,2787,1353,1739,0,1000,1147,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7617,640000,41,0,0,0,0,0,0,55645,56656,60185,59218,58963,58992,3000,5000,2300,2128,2125,2222,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7618,50000,24,0,0,0,0,0,0,26239,17824,17615,17956,18091,18259,1300,5869,1000,795,1000,1000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7619,440000,25,2,2,0,0,0,0,225416,220405,226731,231456,237707,243555,0,10000,10000,10000,10000,10000,0,0,1,0,0,0,1,0,0,0,0,0,1,1
7620,20000,49,0,0,2,0,-1,-1,8503,11352,10198,10400,1150,0,3008,0,600,1150,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7621,90000,25,0,0,0,0,0,0,91894,71732,73241,74424,76070,77648,3200,3300,3000,3001,3000,3100,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7622,180000,29,1,-2,-2,-2,-2,-1,92245,64364,5527,1600,2600,390,11400,1000,340,1000,390,390,0,0,1,0,0,0,0,0,0,1,0,1,0,0
7623,50000,26,0,0,0,0,0,0,48150,47684,47528,48525,45790,46764,1797,2113,2500,1742,1817,2000,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7624,40000,26,-1,0,0,0,-1,0,28991,24391,13600,0,44024,18697,1300,1000,0,22373,680,10000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7625,50000,23,-1,-1,-1,-1,0,0,373,-17,4230,1243,1904,0,0,4247,1243,1094,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7626,50000,27,0,0,0,2,0,0,42391,44689,48172,46937,48570,50144,3000,4200,0,3000,3800,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7627,60000,39,0,0,0,0,0,0,58017,59481,60360,38307,35519,35356,2396,2110,1272,1257,1245,1138,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7628,250000,39,-1,-1,-2,-1,-1,-1,1852,0,0,2576,20552,0,0,0,2576,20739,0,2231,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7629,270000,31,0,0,0,0,0,0,188929,191179,171057,163865,167289,167928,10089,7009,7506,10007,6007,6504,0,0,1,0,0,0,0,1,0,0,0,1,0,0
7630,300000,30,0,0,0,0,0,0,217329,206703,203164,164371,161331,154515,8000,20219,7500,6500,7500,6000,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7631,270000,25,0,0,0,0,0,0,22579,23579,24613,25617,25434,25966,1380,1419,1423,910,942,951,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7632,240000,43,1,-2,-2,-1,0,0,0,0,0,12700,12500,26225,0,0,12700,0,13725,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7633,250000,26,0,0,0,0,0,0,187336,184608,188570,188585,205272,208778,10000,10065,10000,20000,10000,20000,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7634,280000,28,0,0,0,0,0,0,24189,25294,26667,26926,27492,28333,1500,1800,1000,1000,1300,1000,0,1,0,0,0,0,1,0,0,0,0,1,0,0
7635,50000,41,0,0,0,0,0,0,43474,48921,34879,31820,9965,10017,40003,1636,1800,344,400,400,0,1,0,0,0,0,1,0,0,0,0,1,0,0
7636,180000,27,-1,-1,-1,-1,-1,-1,11599,644,644,29944,644,264,644,644,29944,644,264,1024,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7637,300000,26,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7638,30000,22,0,-1,2,-1,-1,-1,1924,7096,2982,1732,3836,2461,7096,0,1732,3836,2461,3704,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7639,280000,31,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,219,0,0,82150,0,220,1124,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7640,10000,36,0,0,2,0,0,-1,7393,9400,7226,5733,5755,1600,2329,0,1007,2200,1600,3883,0,0,1,0,0,0,1,0,0,0,0,1,0,1
7641,40000,25,0,0,0,0,0,2,40633,40633,40311,39380,41389,40628,1950,4300,2000,2938,0,3700,0,1,0,0,0,0,1,0,0,0,0,0,1,1
7642,70000,26,2,0,0,0,0,0,50587,51329,48122,43912,44834,45737,2214,3510,1720,1780,1800,1900,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7643,30000,58,3,2,0,0,0,2,23496,22820,23952,27052,28631,28037,0,1500,3500,2336,0,6900,0,0,0,1,0,0,1,0,0,0,0,1,0,0
7644,120000,25,0,0,0,0,0,0,106621,105893,107838,103273,101353,87934,4000,5013,4000,3199,3130,4000,0,0,1,0,0,0,0,1,0,0,0,0,1,1
7645,100000,46,0,0,0,0,0,0,98200,74247,71635,72809,74100,75316,3228,3000,2743,3000,3000,3000,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7646,20000,52,0,0,0,0,0,0,18652,18506,18849,19917,19087,19588,1300,1500,1500,500,1380,385,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7647,200000,37,0,0,0,0,0,0,65927,59688,53084,46363,39843,33004,2700,2200,1700,1489,1200,1100,0,1,0,0,0,0,0,1,0,0,0,1,0,0
7648,80000,37,-2,-2,-2,-2,-2,-2,7070,3087,5210,3882,4785,1000,3087,5215,3882,4785,1968,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7649,290000,40,0,0,0,0,0,0,97193,98441,95169,93718,89712,82809,6000,4000,4250,5000,3241,3500,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7650,250000,29,2,-1,-1,-1,-1,0,1381,1381,7014,1581,36022,34011,1381,7014,1581,36022,10000,10961,0,0,1,0,0,1,0,0,0,0,0,0,1,1
7651,480000,33,-1,-1,0,0,0,-1,57732,55379,71063,60155,66078,64958,55614,47003,30171,40282,115224,12973,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7652,50000,24,0,0,0,0,0,0,50716,50606,33265,29300,20703,30101,3029,2000,1021,1004,10000,2500,0,0,1,0,0,1,0,0,0,0,0,1,0,1
7653,10000,22,0,0,-1,0,0,-2,7418,8080,780,780,0,0,1000,780,0,600,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7654,130000,24,0,0,0,0,0,0,122750,118319,61466,48288,48898,49699,4966,2034,1710,1765,2000,2672,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7655,180000,30,0,0,0,0,-1,-1,39259,41054,25590,5817,13623,-2202,3000,6000,1000,13623,388,77001,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7656,10000,21,0,0,0,0,0,0,7985,8677,9070,8880,9580,9000,1217,1000,200,700,200,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7657,420000,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
7658,90000,43,2,-1,2,-1,0,-1,390,780,390,780,390,780,780,0,780,0,780,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
7659,500000,49,-2,-2,-2,-2,-2,-2,27936,2305,9073,5714,31868,3663,2305,9083,6105,31868,3663,8110,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7660,250000,42,0,0,-1,-1,0,-1,249406,256400,13600,3274,2446,26710,11400,13600,3274,0,26710,12000,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7661,360000,28,0,0,0,0,0,0,264971,257086,253407,259551,265149,340930,9043,8847,10000,10000,80016,15000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7662,140000,59,1,2,0,0,0,0,63654,62042,63445,63729,63751,65421,0,3000,2000,2000,2000,3000,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7663,470000,26,0,0,0,0,0,0,27134,26594,26805,24808,21101,17906,1500,1502,3696,1008,1006,1001,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7664,80000,36,1,2,2,0,0,0,74328,75515,73741,75200,76959,78556,3000,0,2700,2950,3000,2600,0,1,0,0,0,0,1,0,0,0,0,0,1,1
7665,50000,33,2,0,0,0,0,0,30518,29618,22102,22734,23217,23680,1718,1500,1000,1000,1000,716,0,0,1,0,0,0,1,0,0,0,0,1,0,1
7666,80000,33,0,0,0,0,0,0,74973,66613,66437,54631,49219,50094,3113,2627,1850,1870,1773,1800,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7667,360000,34,-2,-2,-2,-2,-2,-2,2433,1218,505,843,-4,2237,1230,505,843,4,2241,56,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7668,80000,25,0,0,2,2,0,0,48470,52374,52889,51520,50741,50322,4700,2000,0,1800,1850,1800,0,1,0,0,0,1,0,0,0,0,0,1,0,1
7669,500000,37,0,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,1946,1734,2000,4128,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7670,520000,32,0,0,0,0,0,0,17718,12490,7894,6426,4045,1806,1222,1200,505,502,100,216338,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7671,160000,26,-1,-1,-1,-1,-1,-1,1433,3746,30258,1036,21572,9528,3757,30348,1044,21636,9556,6066,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7672,80000,41,0,0,0,0,0,2,79958,81662,78899,78245,62234,60737,3452,4066,3469,4630,0,2500,0,1,0,0,0,0,1,0,0,0,0,0,1,1
7673,280000,30,-2,-2,-2,-2,-2,-2,3310,-6,4759,996,0,1199,0,4765,996,0,1199,909,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7674,180000,27,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7675,200000,34,-1,-1,-1,-1,-2,-2,165,165,165,0,0,0,165,165,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7676,50000,38,-1,-1,-1,-1,-1,-1,1121,-13,2254,1338,0,757,0,2267,1338,0,757,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7677,50000,30,-1,0,0,2,0,0,1382,2496,4533,4279,4592,0,1300,2254,0,313,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7678,210000,41,-2,-2,-2,-2,-2,-2,16486,15725,18210,10784,41477,6879,15728,18213,10784,41477,6879,9498,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7679,50000,50,-1,-1,-1,-1,-1,-1,7056,2840,1413,2890,4715,1262,2840,1413,2890,4715,1262,5483,0,1,0,0,0,0,0,1,0,0,0,1,0,0
7680,180000,46,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7681,100000,44,0,0,0,0,0,0,80808,77825,70721,69603,65499,62296,3025,3000,3000,3000,3000,3000,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7682,20000,52,1,2,0,0,0,-2,20838,20212,20148,19845,0,0,0,1200,397,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
7683,210000,38,-1,-1,-1,-2,-2,-2,4868,13118,16114,3353,10775,2938,13174,16114,3353,10775,3000,16520,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7684,200000,38,-1,-1,-1,-1,-1,-1,6186,735,1463,15550,5045,6709,735,1463,15550,5045,6709,3021,0,1,0,0,0,1,0,0,0,0,0,1,0,1
7685,60000,44,2,2,2,2,2,2,11847,62478,55887,70562,71322,58821,55887,0,20783,2500,0,3000,0,0,1,0,0,0,0,1,0,0,0,0,1,1
7686,10000,46,0,0,2,2,2,0,4073,6394,6143,6908,6652,6785,2400,0,871,0,244,251,0,0,1,0,0,0,1,0,0,0,0,1,0,1
7687,300000,41,0,0,0,0,-1,0,39260,29318,16703,16000,10154,10154,2052,3012,2048,10154,0,4589,0,1,0,0,0,0,1,0,0,0,0,1,0,0
7688,180000,31,0,0,0,0,0,0,17426,29047,30572,38043,39441,42652,12000,2000,8043,2000,4000,12500,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7689,240000,33,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7690,410000,37,0,0,0,0,0,-1,54326,23223,25865,21619,19336,1433,5000,15014,5034,10006,1433,371,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7691,50000,25,2,0,0,0,0,0,49052,48026,47361,44293,17807,18324,3006,2300,3064,1799,790,1100,0,0,1,0,0,1,0,0,0,0,0,0,1,1
7692,50000,34,1,2,2,2,0,0,35548,31713,50319,42805,39207,50155,0,21220,13,1510,15018,21,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7693,380000,58,0,0,0,0,0,0,369699,331755,303016,290019,294689,301491,12172,11095,11007,11000,12006,11000,0,1,0,0,0,0,1,0,0,0,0,1,0,0
7694,500000,37,-2,-2,-2,-2,-2,-2,747,0,0,989,0,0,0,0,989,0,0,880,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7695,30000,36,-1,-1,-1,0,0,-1,390,390,780,390,0,780,390,780,0,0,780,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7696,320000,33,-2,-2,-2,-2,-2,-2,2722,11040,9422,0,1200,1150,11040,9422,0,1200,1150,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7697,20000,21,0,0,0,-2,-2,-2,13717,9058,0,0,0,0,1005,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7698,200000,54,6,5,4,3,2,2,110185,107665,104686,102549,101400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7699,380000,42,-2,-2,-2,-2,-2,-2,2588,38981,6267,19774,12297,2700,39529,6930,19873,12361,2713,5291,0,1,0,0,0,0,1,0,0,0,0,1,0,0
7700,310000,42,0,-1,-1,2,-1,-1,21692,19697,17257,7900,17161,14585,19697,2270,4,17161,7030,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7701,60000,26,0,0,0,0,0,0,56387,57648,59521,58637,38490,38492,2200,2805,1764,1356,1500,1523,0,0,1,0,0,0,0,1,0,0,0,1,0,0
7702,70000,42,2,2,2,2,2,2,44689,45669,46621,45573,48678,47744,2000,2000,0,4000,0,2000,0,0,1,0,0,0,1,0,0,0,0,0,1,1
7703,190000,33,-1,-1,-1,0,-1,0,546,1213,15571,14625,28520,24920,1213,15571,0,28520,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7704,100000,39,-1,-1,-1,-1,-1,-1,29449,55139,34181,12592,71340,32453,55139,34181,12592,71340,32453,37035,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7705,90000,27,0,0,0,0,0,0,85822,83206,74030,70198,71330,65479,3327,3471,3199,2964,2718,2087,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7706,20000,28,0,0,0,-2,-2,-2,9278,10400,0,0,0,0,1400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
7707,360000,33,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7708,30000,26,1,2,2,0,0,0,24599,23397,22721,22403,21972,22512,1700,0,1700,900,1000,900,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7709,20000,32,0,0,2,0,0,0,19468,20844,19362,19402,19607,19821,3000,0,850,920,750,300,0,1,0,0,0,0,1,0,0,0,0,1,0,1
7710,360000,33,-2,-1,2,-1,0,0,0,883,887,26292,22279,550,883,4,26514,557,550,2500,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7711,130000,46,0,0,0,0,0,-1,15393,16624,18932,22001,3403,3859,1593,3000,4000,0,3860,249,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7712,170000,47,0,0,0,0,0,0,62927,36885,34289,31518,31338,31838,1566,1606,1325,1015,10000,1111,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7713,260000,34,0,0,0,0,0,0,54448,55559,59635,63624,67563,69812,2017,5000,5000,5000,5000,10000,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7714,50000,25,2,0,0,0,0,-1,49805,50654,41776,17083,9412,1038,2025,2062,2016,1022,1388,19000,0,1,0,0,0,0,0,1,0,0,0,0,1,1
7715,20000,22,-1,-1,2,0,0,-1,8266,10377,5529,4482,0,2030,2313,0,0,1449,2030,1280,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7716,90000,40,0,0,2,0,0,0,89789,88337,85248,86483,87765,85855,7069,0,3500,3500,3500,3200,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7717,150000,42,-1,-1,-1,-1,-1,-1,3260,2270,5887,3935,3935,3935,2270,5887,3935,3935,3935,3935,0,1,0,0,0,0,1,0,0,0,0,0,1,1
7718,60000,26,1,2,0,0,2,2,58603,58918,55709,54173,54065,57499,2000,2500,3200,1000,4500,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7719,60000,23,0,0,0,0,0,0,45648,46850,47214,19595,19209,19323,1937,1301,682,690,816,835,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7720,300000,29,-2,-2,-2,-2,-2,-1,2163,345,2541,730,1350,2100,345,2541,730,1350,2100,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7721,180000,33,0,0,-1,-1,0,0,177017,107267,11426,96562,144345,141659,20135,12099,96562,49000,140000,6000,0,1,0,0,0,0,1,0,0,0,0,1,0,0
7722,40000,39,-2,-2,-2,-2,-2,-2,7955,5392,5151,3434,1143,0,5392,5151,3434,1143,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7723,50000,33,0,0,0,0,0,0,48058,49348,41707,29358,29860,30461,2097,1456,1200,1100,1076,1200,0,0,1,0,0,0,1,0,0,0,0,1,0,1
7724,30000,36,1,3,2,5,4,3,18811,18225,22630,21988,21057,25412,0,5000,0,0,5000,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
7725,50000,45,0,0,0,0,0,0,25649,22379,16670,8433,8609,8783,1347,1138,302,312,317,321,0,0,0,1,0,0,0,1,0,0,0,0,1,0
7726,340000,37,-1,-1,-1,-1,-1,-1,8480,21524,12247,651,12105,7661,21631,12308,654,12164,7699,13379,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7727,200000,30,-2,-2,-1,-1,-2,-1,1488,2493,5261,993,2494,3890,2505,5268,996,2501,3896,5189,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7728,180000,44,-1,-1,-1,-1,2,-1,3481,757,9877,4383,3482,4479,761,9962,3485,2,4479,5392,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7729,110000,49,0,0,0,0,0,0,113928,112775,110399,48532,44703,47869,4915,4379,12466,5000,5307,5000,0,0,1,0,0,0,0,1,0,0,0,1,0,0
7730,360000,35,1,-2,-2,-1,-1,-1,0,0,0,3602,1197,0,0,0,3602,1197,0,474,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7731,60000,26,0,0,0,0,0,0,53986,47413,36527,28170,28963,29456,2050,2011,1200,1400,1200,800,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7732,10000,23,0,0,0,0,0,0,9984,9974,9900,9941,9250,9403,1300,1300,1041,1000,2000,464,0,0,1,0,0,0,1,0,0,0,0,1,0,1
7733,290000,42,0,0,0,0,0,0,154753,122241,113434,115273,97040,89942,7000,6000,5000,5000,4000,3000,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7734,430000,33,-2,-2,-2,-2,-2,-1,1837,373,1198,0,538,77543,373,1198,0,538,77543,584,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7735,20000,26,0,0,0,2,0,0,15271,16707,20601,19952,19586,18528,2000,4500,0,671,700,2000,0,1,0,0,0,0,0,1,0,0,0,0,1,1
7736,200000,43,1,2,0,0,0,0,119432,116014,119576,123551,129486,133262,0,5000,5000,7000,5000,5000,0,1,0,0,0,0,0,1,0,0,0,0,1,1
7737,50000,47,-1,0,-1,-1,0,0,2840,2522,5500,21709,21056,20061,1000,5500,21709,916,1161,1884,0,1,0,0,0,0,0,1,0,0,0,1,0,0
7738,80000,29,0,-1,-1,-1,-1,-1,6228,589,390,390,390,383,589,390,390,390,383,2390,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7739,100000,27,0,0,0,0,0,0,40576,41876,42699,44020,44588,45521,1977,1800,2032,1600,1652,1734,0,0,1,0,0,1,0,0,0,0,0,0,1,1
7740,480000,46,-1,-1,-1,-2,-1,0,993,1317,0,0,4415,1978,1317,0,0,4415,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7741,60000,31,-1,-1,-1,-1,-1,-1,44912,11409,-61506,3859,415,415,144047,365,73000,415,415,50136,0,1,0,0,0,0,1,0,0,0,0,0,1,1
7742,110000,25,0,0,0,0,0,0,92849,94766,93894,85723,86443,84011,4346,4075,3144,3238,3167,3202,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7743,120000,37,1,2,0,0,0,0,21786,22126,23763,25059,25641,26228,1000,2000,2000,1000,1000,1000,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7744,200000,35,0,0,0,0,0,0,71561,74084,74770,75826,77741,79597,4000,3010,2600,3000,3000,3000,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7745,50000,27,0,0,0,0,0,-2,27314,28353,30299,33760,0,0,1500,3000,4000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7746,160000,40,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7747,230000,41,-1,-1,-1,-1,-1,0,177,0,376,47992,3099,2389,0,376,48042,3099,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7748,180000,32,-2,-2,-2,-2,-2,-2,0,0,1980,0,0,858,0,1980,0,0,858,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7749,20000,21,-1,-1,2,2,-1,-1,18763,14410,13771,362,5308,0,14410,0,28,22073,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7750,80000,25,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,0,0,1,0,0,1,0,0,0,0,0,1,0,1
7751,240000,37,-2,-2,-1,-1,-2,-1,-3,-3,1130,3525,0,2116,0,1133,3525,0,2116,7442,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7752,130000,40,-1,-1,-1,0,-1,-1,1445,1445,1651,1651,390,0,1445,1651,0,390,0,780,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7753,60000,23,-1,-1,-1,-1,-1,-1,5363,262,-144,450,202,196,1000,0,1000,0,400,300,0,0,1,0,0,0,0,0,0,1,0,1,0,0
7754,160000,26,-2,-2,-2,-2,-2,-2,3720,396,396,396,396,1353,396,396,396,396,1353,2423,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7755,200000,34,0,0,0,-2,-2,-2,19252,10000,0,0,0,0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7756,300000,42,0,0,0,0,0,0,281000,291482,297425,296884,241037,247383,15000,12039,13000,9000,10059,10000,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7757,20000,23,0,0,3,2,0,0,3286,6341,6097,6339,5143,5126,3300,0,511,300,300,1500,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7758,50000,23,0,0,0,0,0,0,50511,50478,50146,49685,50252,9958,1785,2341,2128,344,359,800,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7759,240000,41,0,0,0,0,0,0,188983,190556,189914,190434,179424,183299,7106,12014,6075,5900,5900,5500,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7760,50000,25,2,0,0,0,0,0,48885,49133,48468,42840,30378,29706,2200,2500,2070,1266,2000,1068,0,0,1,0,0,0,1,0,0,0,0,1,0,1
7761,70000,26,2,2,2,3,2,2,42583,43600,47550,46487,47298,46384,2000,5000,0,1700,0,3700,0,0,1,0,0,0,1,0,0,0,0,0,1,1
7762,80000,22,-1,0,0,0,0,0,858,1468,1724,2884,2994,28788,1000,1036,1196,306,26045,1513,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7763,90000,27,-1,-1,-1,-1,-1,-1,1040,3953,6986,868,350,874,3963,6986,868,350,874,548,0,0,1,0,0,1,0,0,0,0,0,1,0,1
7764,180000,58,2,2,2,2,2,2,36086,37196,36322,38808,39474,40297,2000,0,3405,1600,1600,1700,0,1,0,0,0,0,0,1,0,0,0,1,0,1
7765,150000,38,0,0,-2,-2,-2,-2,421504,299860,300000,0,0,0,17000,17000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7766,210000,27,0,0,0,0,0,0,15663,8513,8607,9137,10637,3443,1500,1006,1500,1500,2600,99,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7767,380000,44,0,0,0,0,0,0,365023,365445,350474,342569,307959,309709,14320,15065,13017,15026,12017,12031,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7768,310000,43,-1,2,-1,-1,-1,-1,2432,261,2745,-626,110,-154,0,4000,0,1000,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7769,30000,49,0,0,0,0,0,-2,27414,26910,25321,19455,0,0,1526,1696,1015,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7770,110000,27,0,0,0,0,0,0,91538,84348,78925,49341,50289,44221,3354,2745,2341,1959,5000,3000,0,0,0,1,0,0,1,0,0,0,0,0,1,0
7771,100000,44,2,2,0,0,0,2,12724,12228,13255,13959,14921,14539,0,1529,1233,1195,0,1300,0,1,0,0,0,0,0,1,0,0,0,0,1,1
7772,70000,55,0,0,0,0,0,0,69997,41409,31450,29592,29703,19582,1700,3018,3338,3000,717,595,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7773,80000,24,0,0,0,0,0,0,78749,77025,66725,21604,9352,9276,4000,2784,1882,1000,457,20000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7774,50000,53,2,2,2,2,0,0,41174,42196,43327,42335,43326,46256,2000,2100,0,2000,3800,5783,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7775,80000,39,0,0,0,0,0,0,48784,46401,39456,30712,29629,28241,2194,1560,1421,1001,1000,1008,0,1,0,0,0,0,1,0,0,0,0,0,1,0
